0.314,0,27.4,stable
0.304,0,26.1,stable
0.307,0,28.3,stable
0.305,0,25.8,stable
0.305,0,29.1,stable
0.309,0,27.0,stable
0.344,0,28.7,stable
0.331,0,26.9,stable
0.330,0,29.4,stable
0.338,0,27.8,stable
0.326,0,25.6,stable
0.312,0,28.1,stable
0.308,0,26.4,stable
0.306,0,27.6,stable
0.311,0,29.0,stable
0.315,0,25.9,stable
0.317,0,28.5,stable
0.320,0,27.2,stable
0.323,0,26.7,stable
0.329,0,29.6,stable
0.334,0,28.0,stable
0.336,0,25.7,stable
0.340,0,27.9,stable
0.342,0,29.3,stable
0.328,0,26.5,stable
0.324,0,28.8,stable
0.321,0,27.1,stable
0.318,0,25.5,stable
0.316,0,29.2,stable
0.313,0,26.8,stable
0.310,0,27.7,stable
0.307,0,28.4,stable
0.303,0,25.4,stable
0.302,0,29.5,stable
0.306,0,26.3,stable
0.309,0,27.3,stable
0.312,0,28.9,stable
0.319,0,25.6,stable
0.325,0,27.5,stable
0.332,0,29.7,stable
0.337,0,26.6,stable
0.341,0,28.2,stable
0.339,0,27.0,stable
0.335,0,25.9,stable
0.327,0,29.1,stable
0.322,0,26.2,stable
0.318,0,28.6,stable
0.314,0,27.4,stable
0.311,0,25.8,stable
0.308,0,29.0,stable
0.314,0,31.8,over temp
0.304,0,33.2,over temp
0.307,0,30.5,over temp
0.305,0,34.1,over temp
0.305,0,32.7,over temp
0.309,0,30.9,over temp
0.344,0,35.0,over temp
0.331,0,33.8,over temp
0.330,0,31.1,over temp
0.338,0,34.6,over temp
0.326,0,30.2,over temp
0.312,0,32.9,over temp
0.308,0,33.5,over temp
0.306,0,31.4,over temp
0.311,0,34.8,over temp
0.315,0,30.7,over temp
0.317,0,32.1,over temp
0.320,0,33.0,over temp
0.323,0,31.6,over temp
0.329,0,34.3,over temp
0.334,0,30.1,over temp
0.336,0,32.4,over temp
0.340,0,35.0,over temp
0.342,0,33.7,over temp
0.328,0,31.0,over temp
0.324,0,34.9,over temp
0.321,0,30.6,over temp
0.318,0,32.8,over temp
0.316,0,33.9,over temp
0.313,0,31.2,over temp
0.310,0,34.0,over temp
0.307,0,30.4,over temp
0.303,0,32.6,over temp
0.302,0,35.0,over temp
0.306,0,33.1,over temp
0.309,0,31.7,over temp
0.312,0,34.5,over temp
0.319,0,30.3,over temp
0.325,0,33.6,over temp
0.332,0,32.0,over temp
0.337,0,34.7,over temp
0.341,0,31.5,over temp
0.339,0,30.8,over temp
0.335,0,33.3,over temp
0.327,0,32.2,over temp
0.322,0,34.2,over temp
0.318,0,31.9,over temp
0.314,0,33.4,over temp
0.311,0,30.0,over temp
0.308,0,34.4,over temp
0.314,1,27.4,vibrational problem
0.304,1,26.1,vibrational problem
0.307,1,28.3,vibrational problem
0.305,1,25.8,vibrational problem
0.305,1,29.1,vibrational problem
0.309,1,27.0,vibrational problem
0.344,1,28.7,vibrational problem
0.331,1,26.9,vibrational problem
0.330,1,29.4,vibrational problem
0.338,1,27.8,vibrational problem
0.326,1,25.6,vibrational problem
0.312,1,28.1,vibrational problem
0.308,1,26.4,vibrational problem
0.306,1,27.6,vibrational problem
0.311,1,29.0,vibrational problem
0.315,1,25.9,vibrational problem
0.317,1,28.5,vibrational problem
0.320,1,27.2,vibrational problem
0.323,1,26.7,vibrational problem
0.329,1,29.6,vibrational problem
0.334,1,28.0,vibrational problem
0.336,1,25.7,vibrational problem
0.340,1,27.9,vibrational problem
0.342,1,29.3,vibrational problem
0.328,1,26.5,vibrational problem
0.324,1,28.8,vibrational problem
0.321,1,27.1,vibrational problem
0.318,1,25.5,vibrational problem
0.316,1,29.2,vibrational problem
0.313,1,26.8,vibrational problem
0.310,1,27.7,vibrational problem
0.307,1,28.4,vibrational problem
0.303,1,25.4,vibrational problem
0.302,1,29.5,vibrational problem
0.306,1,26.3,vibrational problem
0.309,1,27.3,vibrational problem
0.312,1,28.9,vibrational problem
0.319,1,25.6,vibrational problem
0.325,1,27.5,vibrational problem
0.332,1,29.7,vibrational problem
0.337,1,26.6,vibrational problem
0.341,1,28.2,vibrational problem
0.339,1,27.0,vibrational problem
0.335,1,25.9,vibrational problem
0.327,1,29.1,vibrational problem
0.322,1,26.2,vibrational problem
0.318,1,28.6,vibrational problem
0.314,1,27.4,vibrational problem
0.311,1,25.8,vibrational problem
0.308,1,29.0,vibrational problem
0.314,1,31.4,vib-temp
0.304,1,30.6,vib-temp
0.307,1,32.3,vib-temp
0.305,1,35.0,vib-temp
0.305,1,33.1,vib-temp
0.309,1,31.7,vib-temp
0.344,1,34.2,vib-temp
0.331,1,32.9,vib-temp
0.330,1,30.8,vib-temp
0.338,1,33.6,vib-temp
0.326,1,31.0,vib-temp
0.312,1,34.5,vib-temp
0.308,1,32.1,vib-temp
0.306,1,30.4,vib-temp
0.311,1,35.0,vib-temp
0.315,1,33.7,vib-temp
0.317,1,31.9,vib-temp
0.320,1,34.0,vib-temp
0.323,1,32.6,vib-temp
0.329,1,30.3,vib-temp
0.334,1,33.8,vib-temp
0.336,1,31.2,vib-temp
0.340,1,34.9,vib-temp
0.342,1,32.0,vib-temp
0.328,1,30.7,vib-temp
0.324,1,33.4,vib-temp
0.321,1,31.5,vib-temp
0.318,1,35.0,vib-temp
0.316,1,32.8,vib-temp
0.313,1,30.5,vib-temp
0.310,1,34.1,vib-temp
0.307,1,33.0,vib-temp
0.303,1,31.1,vib-temp
0.302,1,35.0,vib-temp
0.306,1,32.4,vib-temp
0.309,1,30.9,vib-temp
0.312,1,34.6,vib-temp
0.319,1,31.0,vib-temp
0.325,1,33.5,vib-temp
0.332,1,30.2,vib-temp
0.337,1,34.7,vib-temp
0.341,1,32.2,vib-temp
0.339,1,31.8,vib-temp
0.335,1,33.9,vib-temp
0.327,1,30.6,vib-temp
0.322,1,35.0,vib-temp
0.318,1,32.7,vib-temp
0.314,1,31.3,vib-temp
0.311,1,34.3,vib-temp
0.308,1,33.1,vib-temp
0.336,0,27.4,current_fault_only
0.379,0,26.1,current_fault_only
0.382,0,28.3,current_fault_only
0.367,0,25.8,current_fault_only
0.384,0,29.1,current_fault_only
0.351,0,27.0,current_fault_only
0.363,0,28.7,current_fault_only
0.372,0,26.9,current_fault_only
0.388,0,29.4,current_fault_only
0.357,0,27.8,current_fault_only
0.374,0,25.6,current_fault_only
0.381,0,28.1,current_fault_only
0.365,0,26.4,current_fault_only
0.390,0,27.6,current_fault_only
0.358,0,29.0,current_fault_only
0.346,0,25.9,current_fault_only
0.376,0,28.5,current_fault_only
0.383,0,27.2,current_fault_only
0.369,0,26.7,current_fault_only
0.387,0,29.6,current_fault_only
0.336,0,31.2,curr-temp
0.341,0,32.8,curr-temp
0.358,0,30.5,curr-temp
0.402,0,34.1,curr-temp
0.348,0,33.0,curr-temp
0.370,0,31.7,curr-temp
0.412,0,35.0,curr-temp
0.384,0,32.2,curr-temp
0.299,0,30.8,curr-temp
0.392,0,33.6,curr-temp
0.345,0,31.0,curr-temp
0.360,0,34.4,curr-temp
0.407,0,32.6,curr-temp
0.347,0,29.8,curr-temp
0.365,0,33.9,curr-temp
0.338,0,31.5,curr-temp
0.429,0,34.8,curr-temp
0.357,0,32.0,curr-temp
0.361,0,30.6,curr-temp
0.399,0,35.0,curr-temp
0.388,0,33.1,curr-temp
0.346,0,31.8,curr-temp
0.371,0,32.7,curr-temp
0.401,0,34.6,curr-temp
0.356,0,30.9,curr-temp
0.349,0,33.4,curr-temp
0.353,0,31.3,curr-temp
0.340,0,30.1,curr-temp
0.395,0,34.9,curr-temp
0.366,0,32.5,curr-temp
0.372,0,33.7,curr-temp
0.418,0,36.2,curr-temp
0.337,0,30.3,curr-temp
0.405,0,35.0,curr-temp
0.351,0,31.6,curr-temp
0.359,0,32.1,curr-temp
0.364,0,33.8,curr-temp
0.342,0,30.7,curr-temp
0.368,0,34.0,curr temp
0.377,0,32.9,curr-temp
0.386,0,31.4,curr-temp
0.393,0,33.2,curr-temp
0.381,0,29.6,curr-temp
0.354,0,31.9,curr-temp
0.369,0,34.5,curr-temp
0.374,0,32.3,curr-temp
0.383,0,33.0,curr-temp
0.367,0,31.1,curr-temp
0.350,0,30.5,curr-temp
0.378,0,34.7,curr-temp
0.360,0,32.4,curr-temp
0.336,1,27.4,curr-vibration
0.341,1,26.1,curr-vibration
0.358,1,28.3,curr-vibration
0.402,1,25.8,curr-vibration
0.348,1,29.1,curr-vibration
0.370,1,27.0,curr-vibration
0.412,1,28.7,curr-vibration
0.384,1,26.9,curr-vibration
0.299,1,29.4,curr-vibration
0.392,1,27.8,curr-vibration
0.345,1,25.6,curr-vibration
0.360,1,28.1,curr-vibration
0.407,1,26.4,curr-vibration
0.347,1,27.6,curr-vibration
0.365,1,29.0,curr-vibration
0.338,1,25.9,curr-vibration
0.429,1,28.5,curr-vibration
0.357,1,27.2,curr-vibration
0.361,1,26.7,curr-vibration
0.399,1,29.6,curr-vibration
0.388,1,28.0,curr-vibration
0.346,1,25.7,curr-vibration
0.371,1,27.9,curr-vibration
0.401,1,29.3,curr-vibration
0.356,1,26.5,curr-vibration
0.349,1,28.8,curr-vibration
0.353,1,27.1,curr-vibration
0.340,1,25.5,curr-vibration
0.395,1,29.2,curr-vibration
0.366,1,26.8,curr-vibration
0.372,1,27.7,curr-vibration
0.418,1,28.4,curr-vibration
0.337,1,25.4,curr-vibration
0.405,1,29.5,curr-vibration
0.351,1,26.3,curr-vibration
0.359,1,27.3,curr-vibration
0.364,1,28.9,curr-vibration
0.342,1,25.6,curr-vibration
0.368,1,27.5,curr-vibration
0.377,1,29.7,curr-vibration
0.386,1,26.6,curr-vibration
0.393,1,28.2,curr-vibration
0.381,1,27.0,curr-vibration
0.354,1,25.9,curr-vibration
0.369,1,29.1,curr-vibration
0.374,1,26.2,curr-vibration
0.383,1,28.6,curr-vibration
0.367,1,27.4,curr-vibration
0.350,1,25.8,curr-vibration
0.378,1,29.0,curr-vibration
0.360,1,27.4,curr-vibration
0.336,1,31.2,all
0.341,1,32.8,all
0.358,1,30.5,all
0.402,1,34.1,all
0.348,1,33.0,all
0.370,1,31.7,all
0.412,1,35.0,all
0.384,1,32.2,all
0.299,1,30.8,all
0.392,1,33.6,all
0.345,1,31.0,all
0.360,1,34.4,all
0.407,1,32.6,all
0.347,1,29.8,all
0.365,1,33.9,all
0.338,1,31.5,all
0.429,1,34.8,all
0.357,1,32.0,all
0.361,1,30.6,all
0.399,1,35.0,all
0.388,1,33.1,all
0.346,1,31.8,all
0.371,1,32.7,all
0.401,1,34.6,all
0.356,1,30.9,all
0.349,1,33.4,all
0.353,1,31.3,all
0.340,1,30.1,all
0.395,1,34.9,all
0.366,1,32.5,all
0.372,1,33.7,all
0.418,1,36.2,all
0.337,1,30.3,all
0.405,1,35.0,all
0.351,1,31.6,all
0.359,1,32.1,all
0.364,1,33.8,all
0.342,1,30.7,all
0.368,1,34.0,all
0.377,1,32.9,all
0.386,1,31.4,all
0.393,1,33.2,all
0.381,1,29.6,all
0.354,1,31.9,all
0.369,1,34.5,all
0.374,1,32.3,all
0.383,1,33.0,all
0.367,1,31.1,all
0.350,1,30.5,all
0.378,1,34.7,all
0.360,1,32.4,all